cod_matricula;dt_matricula;nacionalidade;cod_turma;nome_turma;modalidade_turma;cod_curso;nome_curso;carga_horaria;dt_inicio_insc;dt_fim_insc;dt_inicio;dt_fim;sit_turma;instituicao;municipio_pessoa;uf_pessoa;conteudista;tematica;municipio_servidor;codigo_pessoa;sexo;idade;sit_matricula;poder;esfera;uf_servidor
29b7b42a23b26421e826514a7e4adf6d;2024-08-30 15:57:40;BR;28103;Turma SET/2024;A distância;1187;Planificación y Organización Personal en el Trabajo;20;2024-09-12;2024-10-31;2024-08-30 15:57:40;2024-09-29 23:59:59;CONFIRMADA          ;Polícia Federal;Palmas;TO;Secretaria Especial da Receita Federal do Brasil;Desenvolvimento Pessoal;;b8792ace9e947b92d022ee429d26e987;feminino;40;Trancada;Executivo;Federal;
e5b15eb4f80b165a55be3f4aa2acc1bb;2024-08-29 08:09:29;BR;28103;Turma SET/2024;A distância;1187;Planificación y Organización Personal en el Trabajo;20;2024-09-12;2024-10-31;2024-08-29 08:09:29;2024-09-28 23:59:59;CONFIRMADA          ;;Tangará;RN;Secretaria Especial da Receita Federal do Brasil;Desenvolvimento Pessoal;;af42c2c5f54f999f76c1a1e9cabecf71;masculino;50;Concluida;Executivo;Municipal;RN
ee8fb6172f24e61eb1b598776f42d51d;2024-09-07 07:25:18;BR;28103;Turma SET/2024;A distância;1187;Planificación y Organización Personal en el Trabajo;20;2024-09-12;2024-10-31;2024-09-07 07:25:18;2024-10-07 23:59:59;CONFIRMADA          ;;Feira de Santana ;BA;Secretaria Especial da Receita Federal do Brasil;Desenvolvimento Pessoal;;7607c00149d1cc7449aa977bee6fee2b;feminino;55;Concluida;Executivo;Estadual;BA
b7eb99e91fd4aa2a55c5a52f6a46e7f4;2024-09-22 07:03:48;BR;28103;Turma SET/2024;A distância;1187;Planificación y Organización Personal en el Trabajo;20;2024-09-12;2024-10-31;2024-09-22 07:03:48;2024-10-22 23:59:59;CONFIRMADA          ;Ministério da Gestão e da Inovação em Serviços Públicos;Rio de Janeiro ;RJ;Secretaria Especial da Receita Federal do Brasil;Desenvolvimento Pessoal;;b3983e15dfba1824074b45e4e374db2f;masculino;75;Concluida;Executivo;Federal;
3af3c59f4ba8015352ff48038cd084b9;2024-09-19 14:14:31;BR;28103;Turma SET/2024;A distância;1187;Planificación y Organización Personal en el Trabajo;20;2024-09-12;2024-10-31;2024-09-19 14:14:31;2024-10-19 23:59:59;CONFIRMADA          ;;Brasília ;DF;Secretaria Especial da Receita Federal do Brasil;Desenvolvimento Pessoal;;75a30f089f1464f068425b62422f4492;feminino;68;Trancada;;;
33f26333a1c4d87fa87789ff9fd75b72;2024-09-20 09:16:35;BR;28103;Turma SET/2024;A distância;1187;Planificación y Organización Personal en el Trabajo;20;2024-09-12;2024-10-31;2024-09-20 09:16:35;2024-10-20 23:59:59;CONFIRMADA          ;Amazônia Azul Tecnologias de Defesa S.A;São Paulo ;SP;Secretaria Especial da Receita Federal do Brasil;Desenvolvimento Pessoal;;809dad27be9615cf86f5a1d1940fb384;masculino;48;Não Concluído;;Federal;
908b09efa108ed60ae4191a02c56a700;2024-09-09 08:06:10;BR;28103;Turma SET/2024;A distância;1187;Planificación y Organización Personal en el Trabajo;20;2024-09-12;2024-10-31;2024-09-09 08:06:10;2024-10-09 23:59:59;CONFIRMADA          ;Tribunal Regional Federal da 4ª Região;Florianópolis ;SC;Secretaria Especial da Receita Federal do Brasil;Desenvolvimento Pessoal;;ac4c492ac41fcdd607609c2aca046a6e;masculino;55;Trancada;Judiciario;Federal;
6e1a28046741bc16b01f5d15d8fbee51;2024-09-09 18:59:33;BR;28103;Turma SET/2024;A distância;1187;Planificación y Organización Personal en el Trabajo;20;2024-09-12;2024-10-31;2024-09-09 18:59:33;2024-10-09 23:59:59;CONFIRMADA          ;Exército Brasileiro;Santos Dumont;MG;Secretaria Especial da Receita Federal do Brasil;Desenvolvimento Pessoal;;f264f7c722ab5cacba783a321ecb99e4;masculino;43;Concluida;;Federal;
4f2433d4b46dcdc5299873d64c280a60;2024-09-04 14:32:51;BR;28103;Turma SET/2024;A distância;1187;Planificación y Organización Personal en el Trabajo;20;2024-09-12;2024-10-31;2024-09-04 14:32:51;2024-10-04 23:59:59;CONFIRMADA          ;;Dourados;MS;Secretaria Especial da Receita Federal do Brasil;Desenvolvimento Pessoal;;cd37e7e7da5be4c6607ac5c6d5515f75;masculino;47;Concluida;Executivo;Municipal;MS
b572b29908d9523db2a5e31616817cd5;2024-09-01 14:07:26;BR;28103;Turma SET/2024;A distância;1187;Planificación y Organización Personal en el Trabajo;20;2024-09-12;2024-10-31;2024-09-01 14:07:26;2024-10-01 23:59:59;CONFIRMADA          ;Não se aplica;São Paulo ;SP;Secretaria Especial da Receita Federal do Brasil;Desenvolvimento Pessoal;;e26e6a64d3d0d3d1f4bc2363a3792731;feminino;69;Desistente;;Municipal;SP
09d6dab2e7ca1f27c0e031654ad88dba;2024-09-12 07:54:15;BR;28103;Turma SET/2024;A distância;1187;Planificación y Organización Personal en el Trabajo;20;2024-09-12;2024-10-31;2024-09-12 07:54:15;2024-10-12 23:59:59;CONFIRMADA          ;;Itanhém;BA;Secretaria Especial da Receita Federal do Brasil;Desenvolvimento Pessoal;;882eaaa7437dd3ceee03bed66555121a;masculino;74;Não Concluído;;;
059f3e6bb044d1925fcd0e044e63aad1;2024-09-03 12:25:37;BR;28103;Turma SET/2024;A distância;1187;Planificación y Organización Personal en el Trabajo;20;2024-09-12;2024-10-31;2024-09-03 12:25:37;2024-10-03 23:59:59;CONFIRMADA          ;;Adustina;BA;Secretaria Especial da Receita Federal do Brasil;Desenvolvimento Pessoal;;c35e86860f48ca68f2584f77b1f929ea;feminino;37;Não Concluído;;;
7aee1f90486f7763c9b10127b704bf4d;2024-09-23 10:00:09;BR;28103;Turma SET/2024;A distância;1187;Planificación y Organización Personal en el Trabajo;20;2024-09-12;2024-10-31;2024-09-23 10:00:09;2024-10-23 23:59:59;CONFIRMADA          ;Fundação Biblioteca Nacional;São Paulo ;SP;Secretaria Especial da Receita Federal do Brasil;Desenvolvimento Pessoal;;f97d4c4fc2fecf61b284176e0499b956;masculino;38;Concluida;Executivo;Federal;
3d0fe1d2fc441780b9131ad083579411;2024-09-03 11:33:15;BR;28103;Turma SET/2024;A distância;1187;Planificación y Organización Personal en el Trabajo;20;2024-09-12;2024-10-31;2024-09-03 11:33:15;2024-10-03 23:59:59;CONFIRMADA          ;Entidades de Apoio;Brasília ;DF;Secretaria Especial da Receita Federal do Brasil;Desenvolvimento Pessoal;;b88b0c6f9ae4a69a330ff02d9d172bf5;feminino;52;Reprovado;;;
bac1ebae208e28d775cbc571df5c6a84;2024-09-12 18:12:04;BR;28103;Turma SET/2024;A distância;1187;Planificación y Organización Personal en el Trabajo;20;2024-09-12;2024-10-31;2024-09-12 18:12:04;2024-10-12 23:59:59;CONFIRMADA          ;Ministério da Agricultura e Pecuária;João Pessoa;PB;Secretaria Especial da Receita Federal do Brasil;Desenvolvimento Pessoal;;bdc91f21996a7dea8306ba310042129d;feminino;39;Não Concluído;Executivo;Federal;
0a656bb49116d4fd37ea146cc2778028;2024-08-27 21:46:58;BR;28103;Turma SET/2024;A distância;1187;Planificación y Organización Personal en el Trabajo;20;2024-09-12;2024-10-31;2024-08-27 21:46:58;2024-09-26 23:59:59;CONFIRMADA          ;;Brasília ;DF;Secretaria Especial da Receita Federal do Brasil;Desenvolvimento Pessoal;;531bc4cf3075babfa3a30d720b9d1794;feminino;42;Concluida;;;
1295f309708437adb1b36c699b11ae25;2024-08-29 09:21:31;BR;28103;Turma SET/2024;A distância;1187;Planificación y Organización Personal en el Trabajo;20;2024-09-12;2024-10-31;2024-08-29 09:21:31;2024-09-28 23:59:59;CONFIRMADA          ;;Campinas ;SP;Secretaria Especial da Receita Federal do Brasil;Desenvolvimento Pessoal;;8f37e75611ad531e9bf815b6c6524ccf;feminino;41;Concluida;Executivo;Estadual;SP
f6f431cd0164eda5827991b55aa9fdbf;2024-09-20 13:16:24;BR;28103;Turma SET/2024;A distância;1187;Planificación y Organización Personal en el Trabajo;20;2024-09-12;2024-10-31;2024-09-20 13:16:24;2024-10-20 23:59:59;CONFIRMADA          ;Ministério Público do Estado do Rio Grande do Sul;Vacaria;RS;Secretaria Especial da Receita Federal do Brasil;Desenvolvimento Pessoal;;d6306139626a65b19d2b61b1c471b7c0;masculino;38;Concluida;;Estadual;RS
d980e710ca10a6ed4c231929d41d1321;2024-09-05 11:41:06;BR;28103;Turma SET/2024;A distância;1187;Planificación y Organización Personal en el Trabajo;20;2024-09-12;2024-10-31;2024-09-05 11:41:06;2024-10-05 23:59:59;CONFIRMADA          ;;Fortaleza ;CE;Secretaria Especial da Receita Federal do Brasil;Desenvolvimento Pessoal;;df11f7db5fccaea230781e22d146935d;masculino;49;Concluida;Executivo;Estadual;CE
9aa6998faf01ff29e7310e97c639f7ff;2024-08-27 05:28:44;BR;28103;Turma SET/2024;A distância;1187;Planificación y Organización Personal en el Trabajo;20;2024-09-12;2024-10-31;2024-08-27 05:28:44;2024-09-26 23:59:59;CONFIRMADA          ;Ministério da Agricultura e Pecuária;Seara;SC;Secretaria Especial da Receita Federal do Brasil;Desenvolvimento Pessoal;;8071d6d06e0de058bd491707e99a895b;masculino;40;Concluida;Executivo;Federal;
633f25996e16e9bd5834ede8fba57d55;2024-09-18 18:14:22;BR;28103;Turma SET/2024;A distância;1187;Planificación y Organización Personal en el Trabajo;20;2024-09-12;2024-10-31;2024-09-18 18:14:22;2024-10-18 23:59:59;CONFIRMADA          ;;Senador Canedo;GO;Secretaria Especial da Receita Federal do Brasil;Desenvolvimento Pessoal;;3765c25cf864453a6857cda9ee905fe8;masculino;60;Não Concluído;Executivo;Estadual;GO
1245a9403bce9d1ab7f9ee38ca19358b;2024-09-02 12:55:02;BR;28103;Turma SET/2024;A distância;1187;Planificación y Organización Personal en el Trabajo;20;2024-09-12;2024-10-31;2024-09-02 12:55:02;2024-10-02 23:59:59;CONFIRMADA          ;;Mogi das Cruzes ;SP;Secretaria Especial da Receita Federal do Brasil;Desenvolvimento Pessoal;;bf3cde6ae5fd21b4b872a2e47af74001;feminino;21;Concluida;;;
fcf2b252a4fe457b9bf1f2365cd44746;2024-09-11 11:36:02;BR;28103;Turma SET/2024;A distância;1187;Planificación y Organización Personal en el Trabajo;20;2024-09-12;2024-10-31;2024-09-11 11:36:02;2024-10-11 23:59:59;CONFIRMADA          ;;São Paulo ;SP;Secretaria Especial da Receita Federal do Brasil;Desenvolvimento Pessoal;;244f523c8753d48401010a3cfddc12e8;feminino;23;Não Concluído;;;
8b586883d51216fb919c8be61a64796a;2024-09-04 13:10:01;BR;28103;Turma SET/2024;A distância;1187;Planificación y Organización Personal en el Trabajo;20;2024-09-12;2024-10-31;2024-09-04 13:10:01;2024-10-04 23:59:59;CONFIRMADA          ;;São Paulo ;SP;Secretaria Especial da Receita Federal do Brasil;Desenvolvimento Pessoal;;aeb0d14cb85604b644dcb53d0d75aec2;masculino;67;Não Concluído;;;
da5c8d0e1e48192823b849e2cdf082fd;2024-08-28 18:02:49;BR;28103;Turma SET/2024;A distância;1187;Planificación y Organización Personal en el Trabajo;20;2024-09-12;2024-10-31;2024-08-28 18:02:49;2024-09-27 23:59:59;CONFIRMADA          ;;Brasília ;DF;Secretaria Especial da Receita Federal do Brasil;Desenvolvimento Pessoal;;c9d69f35947e620581caa9ec7d5b90eb;masculino;52;Concluida;;;
bad0a071efd6f9840342b6fcab6f520d;2024-09-17 10:06:36;BR;28103;Turma SET/2024;A distância;1187;Planificación y Organización Personal en el Trabajo;20;2024-09-12;2024-10-31;2024-09-17 10:06:36;2024-10-17 23:59:59;CONFIRMADA          ;Instituto de Tecnologia e Sociedade;Campo Grande;MS;Secretaria Especial da Receita Federal do Brasil;Desenvolvimento Pessoal;;340849b91487dbef5d18b8d499c64377;masculino;27;Não Concluído;;;
b8305beaee8c883cf297d6063fa483b4;2024-08-30 08:09:38;BR;28103;Turma SET/2024;A distância;1187;Planificación y Organización Personal en el Trabajo;20;2024-09-12;2024-10-31;2024-08-30 08:09:38;2024-09-29 23:59:59;CONFIRMADA          ;;Fortaleza ;CE;Secretaria Especial da Receita Federal do Brasil;Desenvolvimento Pessoal;;a0c8927d790ac260ab25903ff2f521fe;masculino;39;Desistente;;;
c010b88af4759be95e3096854ba08092;2024-09-17 15:36:16;BR;28103;Turma SET/2024;A distância;1187;Planificación y Organización Personal en el Trabajo;20;2024-09-12;2024-10-31;2024-09-17 15:36:16;2024-10-17 23:59:59;CONFIRMADA          ;Organizações Sociais;Fortaleza ;CE;Secretaria Especial da Receita Federal do Brasil;Desenvolvimento Pessoal;;65a10695dfbe4b35d0b95528b995c0fc;feminino;22;Não Concluído;;;
2e5f2bdfda917cc03d0d26a1564cfe62;2024-09-11 09:50:40;BR;28103;Turma SET/2024;A distância;1187;Planificación y Organización Personal en el Trabajo;20;2024-09-12;2024-10-31;2024-09-11 09:50:40;2024-10-11 23:59:59;CONFIRMADA          ;;Fortaleza ;CE;Secretaria Especial da Receita Federal do Brasil;Desenvolvimento Pessoal;;a972eda0198c898963cab3c77f18b8e0;masculino;32;Concluida;;Municipal;CE
bd0342233dc96babab3bda2f80b7ba33;2024-09-12 14:18:16;BR;28103;Turma SET/2024;A distância;1187;Planificación y Organización Personal en el Trabajo;20;2024-09-12;2024-10-31;2024-09-12 14:18:16;2024-10-12 23:59:59;CONFIRMADA          ;Centro Federal de Educação Tecnológica - Celso Suckow da Fonseca -;Duque de Caxias ;RJ;Secretaria Especial da Receita Federal do Brasil;Desenvolvimento Pessoal;;0d1dd1dbef3f9eedfb6bb4db400067e3;feminino;46;Concluida;Executivo;Federal;
46c7925ef9461c9fd6f12e84b94fc2f7;2024-09-13 14:03:30;BR;28103;Turma SET/2024;A distância;1187;Planificación y Organización Personal en el Trabajo;20;2024-09-12;2024-10-31;2024-09-13 14:03:30;2024-10-13 23:59:59;CONFIRMADA          ;;Florianópolis ;SC;Secretaria Especial da Receita Federal do Brasil;Desenvolvimento Pessoal;;0ad0e2f283ac7500ef37efa34b80e735;masculino;39;Não Concluído;Executivo;Estadual;SC
c80087113cb9a9225d3e81303537f68f;2024-09-10 18:17:21;BR;28103;Turma SET/2024;A distância;1187;Planificación y Organización Personal en el Trabajo;20;2024-09-12;2024-10-31;2024-09-10 18:17:21;2024-10-10 23:59:59;CONFIRMADA          ;;Maceió;AL;Secretaria Especial da Receita Federal do Brasil;Desenvolvimento Pessoal;;9747d65f29a09223e060f50edde0833d;feminino;21;Não Concluído;;;
d70cd25d4ee95b8f1980467873200bb1;2024-09-21 22:46:45;BR;28103;Turma SET/2024;A distância;1187;Planificación y Organización Personal en el Trabajo;20;2024-09-12;2024-10-31;2024-09-21 22:46:45;2024-10-21 23:59:59;CONFIRMADA          ;;Duque de Caxias ;RJ;Secretaria Especial da Receita Federal do Brasil;Desenvolvimento Pessoal;;267277f2bd5747f6fff23100cee52442;feminino;32;Não Concluído;;;
ec54205c1c5e2d0512966c22120a1952;2024-09-16 22:48:49;BR;28103;Turma SET/2024;A distância;1187;Planificación y Organización Personal en el Trabajo;20;2024-09-12;2024-10-31;2024-09-16 22:48:49;2024-10-16 23:59:59;CONFIRMADA          ;;Fortaleza ;CE;Secretaria Especial da Receita Federal do Brasil;Desenvolvimento Pessoal;;5c8d62f6cbf7e640143f2385d17dfc17;feminino;66;Não Concluído;Executivo;Estadual;CE
9023977ce6a3dd2162b38604a24a4493;2024-09-25 10:45:13;BR;28103;Turma SET/2024;A distância;1187;Planificación y Organización Personal en el Trabajo;20;2024-09-12;2024-10-31;2024-09-25 10:45:13;2024-10-25 23:59:59;CONFIRMADA          ;;João Pessoa;PB;Secretaria Especial da Receita Federal do Brasil;Desenvolvimento Pessoal;;093f7eb49a7f79385b1d27a9c78e4a4f;feminino;35;Não Concluído;;;
004032d295e5caa9292721fd1f30890d;2024-08-27 14:07:53;BR;28103;Turma SET/2024;A distância;1187;Planificación y Organización Personal en el Trabajo;20;2024-09-12;2024-10-31;2024-08-27 14:07:53;2024-09-26 23:59:59;CONFIRMADA          ;Exército Brasileiro;Caçapava;SP;Secretaria Especial da Receita Federal do Brasil;Desenvolvimento Pessoal;;fef75419f850e98d876bbd88e92f4754;masculino;23;Trancada;;Federal;
f03f54f3646dee750b69ceb20ff5d6f3;2024-09-14 14:26:24;BR;28103;Turma SET/2024;A distância;1187;Planificación y Organización Personal en el Trabajo;20;2024-09-12;2024-10-31;2024-09-14 14:26:24;2024-10-14 23:59:59;CONFIRMADA          ;;Maceió;AL;Secretaria Especial da Receita Federal do Brasil;Desenvolvimento Pessoal;;fd2672b878340999c9e14257a2841343;feminino;42;Não Concluído;;;
bcb4b5727a0107c3e3c51a1b38abf07c;2024-09-24 12:31:24;BR;28103;Turma SET/2024;A distância;1187;Planificación y Organización Personal en el Trabajo;20;2024-09-12;2024-10-31;2024-09-24 12:31:24;2024-10-24 23:59:59;CONFIRMADA          ;;Boa Vista;RR;Secretaria Especial da Receita Federal do Brasil;Desenvolvimento Pessoal;;81fbe5cf812aef0cd22d483afd843201;feminino;40;Não Concluído;;;
c8fb40dad01cba886bd6bae08af035ec;2024-09-02 02:11:11;BR;28103;Turma SET/2024;A distância;1187;Planificación y Organización Personal en el Trabajo;20;2024-09-12;2024-10-31;2024-09-02 02:11:11;2024-10-02 23:59:59;CONFIRMADA          ;;Brasília ;DF;Secretaria Especial da Receita Federal do Brasil;Desenvolvimento Pessoal;;2b90084a05a5263433bdbc3950109fa7;feminino;21;Não Concluído;;;
b5b8c3d7dfcd5a667278b5fb5b595992;2024-09-09 14:08:27;BR;28103;Turma SET/2024;A distância;1187;Planificación y Organización Personal en el Trabajo;20;2024-09-12;2024-10-31;2024-09-09 14:08:27;2024-10-09 23:59:59;CONFIRMADA          ;Universidade Federal Fluminense;Barueri ;SP;Secretaria Especial da Receita Federal do Brasil;Desenvolvimento Pessoal;;5235e7d1fe114c643c9f4dd508727a05;masculino;61;Concluida;Executivo;Federal;
12e7320fdf986aabebe67434e5730366;2024-09-18 10:34:35;BR;28103;Turma SET/2024;A distância;1187;Planificación y Organización Personal en el Trabajo;20;2024-09-12;2024-10-31;2024-09-18 10:34:35;2024-10-18 23:59:59;CONFIRMADA          ;Instituto de Tecnologia e Sociedade;Curitiba ;PR;Secretaria Especial da Receita Federal do Brasil;Desenvolvimento Pessoal;;ce53784f1c0df47d02ef3ed16d5fa7a7;feminino;60;Concluida;;;
1a6728a8a6e297f4da5861f9ee434c58;2024-09-02 16:01:34;BR;28103;Turma SET/2024;A distância;1187;Planificación y Organización Personal en el Trabajo;20;2024-09-12;2024-10-31;2024-09-02 16:01:34;2024-10-02 23:59:59;CONFIRMADA          ;;Serra ;ES;Secretaria Especial da Receita Federal do Brasil;Desenvolvimento Pessoal;;cd684933ef8edd3494a724f288a48769;masculino;17;Concluida;;;
8d9b72b105b7309540024d9a3a8c75e6;2024-08-27 15:42:36;BR;28103;Turma SET/2024;A distância;1187;Planificación y Organización Personal en el Trabajo;20;2024-09-12;2024-10-31;2024-08-27 15:42:36;2024-09-26 23:59:59;CONFIRMADA          ;;Santos ;SP;Secretaria Especial da Receita Federal do Brasil;Desenvolvimento Pessoal;;8348aedd167e5a657450f877bb546867;feminino;46;Desistente;;;
b14f8965b03d6fc2b8474f03a1c47b31;2024-08-28 17:20:07;BR;28103;Turma SET/2024;A distância;1187;Planificación y Organización Personal en el Trabajo;20;2024-09-12;2024-10-31;2024-08-28 17:20:07;2024-09-27 23:59:59;CONFIRMADA          ;;Brasília ;DF;Secretaria Especial da Receita Federal do Brasil;Desenvolvimento Pessoal;;e294f9d80bfb5147e91a4353fd9234ae;masculino;44;Concluida;;;
15bd7dda7cd56f682572c8f21037f12d;2024-09-02 10:42:21;BR;28103;Turma SET/2024;A distância;1187;Planificación y Organización Personal en el Trabajo;20;2024-09-12;2024-10-31;2024-09-02 10:42:21;2024-10-02 23:59:59;CONFIRMADA          ;;Conceição do Araguaia;PA;Secretaria Especial da Receita Federal do Brasil;Desenvolvimento Pessoal;;77e462d4ca31ce7212e82cc2ba68d47b;feminino;21;Trancada;;;
5daf24f82e0fce1fb488a9f009b120e6;2024-09-09 15:28:52;BR;28103;Turma SET/2024;A distância;1187;Planificación y Organización Personal en el Trabajo;20;2024-09-12;2024-10-31;2024-09-09 15:28:52;2024-10-09 23:59:59;CONFIRMADA          ;;Maringá ;PR;Secretaria Especial da Receita Federal do Brasil;Desenvolvimento Pessoal;;4cd5ba106d2f6efc93835ef092c62890;feminino;47;Concluida;;;
aff228344af25cf2c2338278f02bdf92;2024-09-03 14:21:29;BR;28103;Turma SET/2024;A distância;1187;Planificación y Organización Personal en el Trabajo;20;2024-09-12;2024-10-31;2024-09-03 14:21:29;2024-10-03 23:59:59;CONFIRMADA          ;Instituto Empreender Endeavor Brasil;;;Secretaria Especial da Receita Federal do Brasil;Desenvolvimento Pessoal;;f97483412563db0c9086b04a5a18d3f1;feminino;21;Não Concluído;;;
95f90f72ba7be8e58df657cb9b4d05de;2024-08-27 16:50:21;BR;28103;Turma SET/2024;A distância;1187;Planificación y Organización Personal en el Trabajo;20;2024-09-12;2024-10-31;2024-08-27 16:50:21;2024-09-26 23:59:59;CONFIRMADA          ;;Brasília ;DF;Secretaria Especial da Receita Federal do Brasil;Desenvolvimento Pessoal;;963d24077447ef8cc34fd3d7376adcc6;feminino;23;Desistente;;;
