cod_matricula;dt_matricula;nacionalidade;cod_turma;nome_turma;modalidade_turma;cod_curso;nome_curso;carga_horaria;dt_inicio_insc;dt_fim_insc;dt_inicio;dt_fim;sit_turma;instituicao;municipio_pessoa;uf_pessoa;conteudista;tematica;municipio_servidor;codigo_pessoa;sexo;idade;sit_matricula;poder;esfera;uf_servidor
748a78b45934c58682cb780960da2180;2024-09-09 20:24:36;BR;28103;Turma SET/2024;A distância;1187;Planificación y Organización Personal en el Trabajo;20;2024-09-12;2024-10-31;2024-09-09 20:24:36;2024-10-09 23:59:59;CONFIRMADA          ;;Guarapari;ES;Secretaria Especial da Receita Federal do Brasil;Desenvolvimento Pessoal;;2b50e9741a3c443192541070f70c0ed9;masculino;23;Não Concluído;;;
45cfee4775b37656de13bf507b7ee782;2024-09-17 19:05:00;BR;28103;Turma SET/2024;A distância;1187;Planificación y Organización Personal en el Trabajo;20;2024-09-12;2024-10-31;2024-09-17 19:05:00;2024-10-17 23:59:59;CONFIRMADA          ;;Belém ;PA;Secretaria Especial da Receita Federal do Brasil;Desenvolvimento Pessoal;;2b081133162716ab844917867b91fffa;feminino;23;Não Concluído;;;
e2b25255ce1fc57861175b283a1af19b;2024-09-26 11:58:02;BR;28103;Turma SET/2024;A distância;1187;Planificación y Organización Personal en el Trabajo;20;2024-09-12;2024-10-31;2024-09-26 11:58:02;2024-10-26 23:59:59;CONFIRMADA          ;;Brasília ;DF;Secretaria Especial da Receita Federal do Brasil;Desenvolvimento Pessoal;;e1b3e18086c6ad3c932b54d81c8bb6ec;feminino;35;Concluida;;;
9e7924309b83259358c203d9c95c18b6;2024-08-31 23:07:26;BR;28103;Turma SET/2024;A distância;1187;Planificación y Organización Personal en el Trabajo;20;2024-09-12;2024-10-31;2024-08-31 23:07:26;2024-09-30 23:59:59;CONFIRMADA          ;;Osasco ;SP;Secretaria Especial da Receita Federal do Brasil;Desenvolvimento Pessoal;;5fef8919b2c3c0c6a4bb7d62151c0102;masculino;24;Concluida;;;
0ae34c1c59222f650e086053bfefec91;2024-09-08 15:36:02;VE;28103;Turma SET/2024;A distância;1187;Planificación y Organización Personal en el Trabajo;20;2024-09-12;2024-10-31;2024-09-08 15:36:02;2024-10-08 23:59:59;CONFIRMADA          ;Não se aplica;Boa Vista;RR;Secretaria Especial da Receita Federal do Brasil;Desenvolvimento Pessoal;;740ffbf1e3abbfc9e5194a3f0efcce1f;feminino;36;Concluida;;Municipal;RR
ce9c7fb2fcc2e7be7978bb66343ac098;2024-09-09 14:16:55;BR;28103;Turma SET/2024;A distância;1187;Planificación y Organización Personal en el Trabajo;20;2024-09-12;2024-10-31;2024-09-09 14:16:55;2024-10-09 23:59:59;CONFIRMADA          ;;Simões Filho;BA;Secretaria Especial da Receita Federal do Brasil;Desenvolvimento Pessoal;;9932eb4b848157f86a26bd0c57e0ae28;feminino;43;Não Concluído;;Estadual;BA
679a979a285ce8b0a5714243e56e151d;2024-08-28 14:57:32;BR;28103;Turma SET/2024;A distância;1187;Planificación y Organización Personal en el Trabajo;20;2024-09-12;2024-10-31;2024-08-28 14:57:32;2024-09-27 23:59:59;CONFIRMADA          ;;Rio de Janeiro ;RJ;Secretaria Especial da Receita Federal do Brasil;Desenvolvimento Pessoal;;9438ddbb73babf3a3bbeccafecdc22b6;feminino;53;Desistente;;;
af31f6f490362d7e836e07a922049d15;2024-09-06 14:26:54;BR;28103;Turma SET/2024;A distância;1187;Planificación y Organización Personal en el Trabajo;20;2024-09-12;2024-10-31;2024-09-06 14:26:54;2024-10-06 23:59:59;CONFIRMADA          ;;Petrolina ;PE;Secretaria Especial da Receita Federal do Brasil;Desenvolvimento Pessoal;;a1497a5afbe4b871bdc77113830eeab3;feminino;40;Não Concluído;Executivo;Municipal;BA
64a275320e4c28b5829aab46ced485d7;2024-09-06 02:41:21;BR;28103;Turma SET/2024;A distância;1187;Planificación y Organización Personal en el Trabajo;20;2024-09-12;2024-10-31;2024-09-06 02:41:21;2024-10-06 23:59:59;CONFIRMADA          ;;;;Secretaria Especial da Receita Federal do Brasil;Desenvolvimento Pessoal;;f88ce2babd1efe2dba76ba83329e8b68;masculino;47;Não Concluído;;;
8cb9f1a90cb683bd7bd805b9afeaf150;2024-09-09 12:40:23;BR;28103;Turma SET/2024;A distância;1187;Planificación y Organización Personal en el Trabajo;20;2024-09-12;2024-10-31;2024-09-09 12:40:23;2024-10-09 23:59:59;CONFIRMADA          ;Caixa Econômica Federal;Rio de Janeiro ;RJ;Secretaria Especial da Receita Federal do Brasil;Desenvolvimento Pessoal;;f35ee25681c0fefdd0538ce07dd407d3;masculino;47;Não Concluído;;Federal;
c0008e7c4e541676792384e74c7610b9;2024-09-09 09:47:46;BR;28103;Turma SET/2024;A distância;1187;Planificación y Organización Personal en el Trabajo;20;2024-09-12;2024-10-31;2024-09-09 09:47:46;2024-10-09 23:59:59;CONFIRMADA          ;;Poá;SP;Secretaria Especial da Receita Federal do Brasil;Desenvolvimento Pessoal;;649470e3e4d34c9a7ca277e81e719ae9;feminino;41;Não Concluído;Executivo;Municipal;SP
192e6fcb427022ae51305faba0d4826c;2024-08-27 08:38:22;BR;28103;Turma SET/2024;A distância;1187;Planificación y Organización Personal en el Trabajo;20;2024-09-12;2024-10-31;2024-08-27 08:38:22;2024-09-26 23:59:59;CONFIRMADA          ;;Milagres;BA;Secretaria Especial da Receita Federal do Brasil;Desenvolvimento Pessoal;;919761dbbc8021873a1538caeaa9e76f;feminino;18;Trancada;;;
f28d78e8738cbf2555eed32bbca103ab;2024-09-23 13:35:45;BR;28103;Turma SET/2024;A distância;1187;Planificación y Organización Personal en el Trabajo;20;2024-09-12;2024-10-31;2024-09-23 13:35:45;2024-10-23 23:59:59;CONFIRMADA          ;;Tabatinga;AM;Secretaria Especial da Receita Federal do Brasil;Desenvolvimento Pessoal;;f7069418005dae462b602e9079c2b707;feminino;21;Não Concluído;;;
bc1257d740021ef32b4e61aa5604730c;2024-09-13 12:06:13;BR;28103;Turma SET/2024;A distância;1187;Planificación y Organización Personal en el Trabajo;20;2024-09-12;2024-10-31;2024-09-13 12:06:13;2024-10-13 23:59:59;CONFIRMADA          ;Escola Superior de Guerra;Areia;PB;Secretaria Especial da Receita Federal do Brasil;Desenvolvimento Pessoal;;bad0f217a9f900d2b6ce2a097130de47;masculino;17;Não Concluído;;Federal;
76373a16306e44710c328a9bd2778ab8;2024-09-25 09:34:06;BR;28103;Turma SET/2024;A distância;1187;Planificación y Organización Personal en el Trabajo;20;2024-09-12;2024-10-31;2024-09-25 09:34:06;2024-10-25 23:59:59;CONFIRMADA          ;;Tanguá;RJ;Secretaria Especial da Receita Federal do Brasil;Desenvolvimento Pessoal;;b7f7c576dde5ceff79a0622d9a7a3529;masculino;27;Não Concluído;;;
b335c1cafd86a1fcc5c83d86cbc07b7d;2024-09-23 18:32:39;BR;28103;Turma SET/2024;A distância;1187;Planificación y Organización Personal en el Trabajo;20;2024-09-12;2024-10-31;2024-09-23 18:32:39;2024-10-23 23:59:59;CONFIRMADA          ;;Goianésia;GO;Secretaria Especial da Receita Federal do Brasil;Desenvolvimento Pessoal;;676cfe498b98db9b2467ca29c633bb89;masculino;18;Não Concluído;;;
443b054a8a8c6c3f918c07b8852f9452;2024-09-01 21:21:10;BR;28103;Turma SET/2024;A distância;1187;Planificación y Organización Personal en el Trabajo;20;2024-09-12;2024-10-31;2024-09-01 21:21:10;2024-10-01 23:59:59;CONFIRMADA          ;;Brasília ;DF;Secretaria Especial da Receita Federal do Brasil;Desenvolvimento Pessoal;;05de948ad0c1bbaa08fef184db2f0741;feminino;27;Não Concluído;;;
70c14d2be254dd06c19e52833634f9be;2024-09-26 13:38:29;BL;28103;Turma SET/2024;A distância;1187;Planificación y Organización Personal en el Trabajo;20;2024-09-12;2024-10-31;2024-09-26 13:38:29;2024-10-26 23:59:59;CONFIRMADA          ;;São Paulo ;SP;Secretaria Especial da Receita Federal do Brasil;Desenvolvimento Pessoal;;ea58956b939b89d76eabcd90acf407ce;feminino;18;Não Concluído;;;
a754c766b31d9982f66d991925b85faa;2024-09-25 02:11:41;BR;28103;Turma SET/2024;A distância;1187;Planificación y Organización Personal en el Trabajo;20;2024-09-12;2024-10-31;2024-09-25 02:11:41;2024-10-25 23:59:59;CONFIRMADA          ;;Maceió;AL;Secretaria Especial da Receita Federal do Brasil;Desenvolvimento Pessoal;;28d73d07e024fefadb99da48514e2062;masculino;26;Concluida;;;
e12bb9a57d4329c04f04ebf3342936c7;2024-09-21 21:05:49;VE;28103;Turma SET/2024;A distância;1187;Planificación y Organización Personal en el Trabajo;20;2024-09-12;2024-10-31;2024-09-21 21:05:49;2024-10-21 23:59:59;CONFIRMADA          ;;Pacaraima;RR;Secretaria Especial da Receita Federal do Brasil;Desenvolvimento Pessoal;;cce26bb4a0c5d36df5a3c58eb3fa2685;feminino;21;Concluida;;Estadual;RR
800138d71fbb71a53ebefd8ef80e72a9;2024-09-17 15:42:33;BR;28103;Turma SET/2024;A distância;1187;Planificación y Organización Personal en el Trabajo;20;2024-09-12;2024-10-31;2024-09-17 15:42:33;2024-10-17 23:59:59;CONFIRMADA          ;;Brasília ;DF;Secretaria Especial da Receita Federal do Brasil;Desenvolvimento Pessoal;;f6b2fd75b7f9f73cd8dd990721c929f8;feminino;18;Não Concluído;;;
d963c7adeb2b0e611f4d1a0235016281;2024-09-05 16:18:58;BR;28103;Turma SET/2024;A distância;1187;Planificación y Organización Personal en el Trabajo;20;2024-09-12;2024-10-31;2024-09-05 16:18:58;2024-10-05 23:59:59;CONFIRMADA          ;;São Paulo ;SP;Secretaria Especial da Receita Federal do Brasil;Desenvolvimento Pessoal;;c419dd7fae1cce1ed00adbff8350b9e8;feminino;56;Trancada;;Estadual;SP
e447b6558fd96ce5a33947b11a86cc5d;2024-09-24 11:47:50;VE;28103;Turma SET/2024;A distância;1187;Planificación y Organización Personal en el Trabajo;20;2024-09-12;2024-10-31;2024-09-24 11:47:50;2024-10-24 23:59:59;CONFIRMADA          ;;Cuiabá;MT;Secretaria Especial da Receita Federal do Brasil;Desenvolvimento Pessoal;;79025150330387c6765a9f412e9de283;masculino;31;Concluida;Executivo;Estadual;MT
a32e282ba58ee2bfed457deab06f818e;2024-09-02 23:09:42;BR;28103;Turma SET/2024;A distância;1187;Planificación y Organización Personal en el Trabajo;20;2024-09-12;2024-10-31;2024-09-02 23:09:42;2024-10-02 23:59:59;CONFIRMADA          ;;Itabaiana;SE;Secretaria Especial da Receita Federal do Brasil;Desenvolvimento Pessoal;;1fcf9ef21bf581fdaeba9e33ec85d29a;feminino;48;Concluida;Executivo;Estadual;SE
9251c105da26decef259df3bcb54c62b;2024-08-29 08:17:40;BR;28103;Turma SET/2024;A distância;1187;Planificación y Organización Personal en el Trabajo;20;2024-09-12;2024-10-31;2024-08-29 08:17:40;2024-09-28 23:59:59;CONFIRMADA          ;;Araucária;PR;Secretaria Especial da Receita Federal do Brasil;Desenvolvimento Pessoal;;570c15fc52c4dffcca5d191f18f7ed4d;masculino;44;Concluida;Executivo;Municipal;PR
255162746244db5b24ef359211af1586;2024-09-25 08:39:37;BR;28103;Turma SET/2024;A distância;1187;Planificación y Organización Personal en el Trabajo;20;2024-09-12;2024-10-31;2024-09-25 08:39:37;2024-10-25 23:59:59;CONFIRMADA          ;;Niterói ;RJ;Secretaria Especial da Receita Federal do Brasil;Desenvolvimento Pessoal;;2b8ecf720f53654edb210752fe713260;feminino;46;Não Concluído;;;
2af2defa47ef297968639b6ba54058fd;2024-09-02 07:48:54;BR;28103;Turma SET/2024;A distância;1187;Planificación y Organización Personal en el Trabajo;20;2024-09-12;2024-10-31;2024-09-02 07:48:54;2024-10-02 23:59:59;CONFIRMADA          ;;São Luís;MA;Secretaria Especial da Receita Federal do Brasil;Desenvolvimento Pessoal;;1794c829bebde985f616f452153999ce;masculino;18;Concluida;;;
5e06b58d8234c658cbbab1489ec5a68c;2024-09-07 13:02:44;BR;28103;Turma SET/2024;A distância;1187;Planificación y Organización Personal en el Trabajo;20;2024-09-12;2024-10-31;2024-09-07 13:02:44;2024-10-07 23:59:59;CONFIRMADA          ;;Caratinga;MG;Secretaria Especial da Receita Federal do Brasil;Desenvolvimento Pessoal;;c136f6897e99c1d3649a5c6c27a3c8ee;feminino;26;Concluida;;;
4d18fa21ac99342b7a91af7bc6e9f054;2024-09-11 22:11:39;BR;28103;Turma SET/2024;A distância;1187;Planificación y Organización Personal en el Trabajo;20;2024-09-12;2024-10-31;2024-09-11 22:11:39;2024-10-11 23:59:59;CONFIRMADA          ;;Recife ;PE;Secretaria Especial da Receita Federal do Brasil;Desenvolvimento Pessoal;;31bc657a614b5e29da392c5674ccb2c5;masculino;19;Concluida;;;
f4880a05f6a9815f33acc405ddffd3d2;2024-09-13 18:21:29;BR;28103;Turma SET/2024;A distância;1187;Planificación y Organización Personal en el Trabajo;20;2024-09-12;2024-10-31;2024-09-13 18:21:29;2024-10-13 23:59:59;CONFIRMADA          ;;São Luís;MA;Secretaria Especial da Receita Federal do Brasil;Desenvolvimento Pessoal;;79cca52b719e0a88ca00d33cacb69fe8;masculino;22;Não Concluído;;;
36dfa9c6a10e0e66bf97656b1d9774af;2024-08-27 06:48:11;BR;28103;Turma SET/2024;A distância;1187;Planificación y Organización Personal en el Trabajo;20;2024-09-12;2024-10-31;2024-08-27 06:48:11;2024-09-26 23:59:59;CONFIRMADA          ;;Florianópolis ;SC;Secretaria Especial da Receita Federal do Brasil;Desenvolvimento Pessoal;;61e619f5f03ff8bbd9c0a7c415cb635e;feminino;54;Desistente;;;
04b9ff470d640afab856d5e89e7c54d6;2024-08-27 09:46:19;BR;28103;Turma SET/2024;A distância;1187;Planificación y Organización Personal en el Trabajo;20;2024-09-12;2024-10-31;2024-08-27 09:46:19;2024-09-26 23:59:59;CONFIRMADA          ;;Recife ;PE;Secretaria Especial da Receita Federal do Brasil;Desenvolvimento Pessoal;;2260a44a62c909b96a071ab91111694f;masculino;23;Concluida;;;
21713dcbdf612583a3d826c8f71a417e;2024-08-27 13:12:18;BR;28103;Turma SET/2024;A distância;1187;Planificación y Organización Personal en el Trabajo;20;2024-09-12;2024-10-31;2024-08-27 13:12:18;2024-09-26 23:59:59;CONFIRMADA          ;;Cianorte;PR;Secretaria Especial da Receita Federal do Brasil;Desenvolvimento Pessoal;;e225b6a057d0b8ba49580e58434c06f9;masculino;18;Desistente;;;
a2b297442f9dfa31e91cfed105e8055b;2024-08-27 13:39:47;BR;28103;Turma SET/2024;A distância;1187;Planificación y Organización Personal en el Trabajo;20;2024-09-12;2024-10-31;2024-08-27 13:39:47;2024-09-26 23:59:59;CONFIRMADA          ;;Brasília ;DF;Secretaria Especial da Receita Federal do Brasil;Desenvolvimento Pessoal;;04f3b24d0fb4f913057a1a7525e05ebd;masculino;29;Concluida;;;
4a111a26e0ca3615c247b2074095bc5d;2024-08-27 15:27:35;BR;28103;Turma SET/2024;A distância;1187;Planificación y Organización Personal en el Trabajo;20;2024-09-12;2024-10-31;2024-08-27 15:27:35;2024-09-26 23:59:59;CONFIRMADA          ;;Sorocaba ;SP;Secretaria Especial da Receita Federal do Brasil;Desenvolvimento Pessoal;;d4be43e701501b43520da5b2487285d6;masculino;17;Desistente;;;
950128529fb50e9aeac9ef3cf5e357c7;2024-08-27 15:46:25;PA;28103;Turma SET/2024;A distância;1187;Planificación y Organización Personal en el Trabajo;20;2024-09-12;2024-10-31;2024-08-27 15:46:25;2024-09-26 23:59:59;CONFIRMADA          ;;;;Secretaria Especial da Receita Federal do Brasil;Desenvolvimento Pessoal;;335d788b5ecf36f63f25f1aff141c16c;masculino;33;Desistente;;;
519c9dda76b311c74bebcbea20c6e902;2024-08-29 15:24:43;BR;28103;Turma SET/2024;A distância;1187;Planificación y Organización Personal en el Trabajo;20;2024-09-12;2024-10-31;2024-08-29 15:24:43;2024-09-28 23:59:59;CONFIRMADA          ;;Belo Horizonte ;MG;Secretaria Especial da Receita Federal do Brasil;Desenvolvimento Pessoal;;09a237ba0a5da5cef0016fe3b520a4f4;masculino;23;Concluida;;;
ee450450f5cc980c2b0e385d63243536;2024-09-02 21:21:32;VE;28103;Turma SET/2024;A distância;1187;Planificación y Organización Personal en el Trabajo;20;2024-09-12;2024-10-31;2024-09-02 21:21:32;2024-10-02 23:59:59;CONFIRMADA          ;Organizações Sociais;Biguaçu;SC;Secretaria Especial da Receita Federal do Brasil;Desenvolvimento Pessoal;;a83946f792f6fa55e0b7fc287851830a;feminino;32;Concluida;;;
d755407b0a39c521cf2a8ecb5412b5d7;2024-08-28 08:56:00;BR;28103;Turma SET/2024;A distância;1187;Planificación y Organización Personal en el Trabajo;20;2024-09-12;2024-10-31;2024-08-28 08:56:00;2024-09-27 23:59:59;CONFIRMADA          ;;Diadema ;SP;Secretaria Especial da Receita Federal do Brasil;Desenvolvimento Pessoal;;e7192da388fee6c5a8fbc18db3c3cb64;masculino;31;Desistente;;;
551a50f7cea9661864f5909c5f01b1f5;2024-08-28 10:36:00;BR;28103;Turma SET/2024;A distância;1187;Planificación y Organización Personal en el Trabajo;20;2024-09-12;2024-10-31;2024-08-28 10:36:00;2024-09-27 23:59:59;CONFIRMADA          ;;São Paulo ;SP;Secretaria Especial da Receita Federal do Brasil;Desenvolvimento Pessoal;;ed26893570f9d4fa68d2e504f806cc27;masculino;20;Concluida;;;
b4e79e2289959618b1c5e2449b13960d;2024-08-28 13:46:38;BR;28103;Turma SET/2024;A distância;1187;Planificación y Organización Personal en el Trabajo;20;2024-09-12;2024-10-31;2024-08-28 13:46:38;2024-09-27 23:59:59;CONFIRMADA          ;;João Pessoa;PB;Secretaria Especial da Receita Federal do Brasil;Desenvolvimento Pessoal;;0a62e8e1f516c3931ae841f3348a8242;feminino;24;Desistente;;;
baa7349fcdc0b099a2daf1e299bef6c8;2024-08-28 13:44:14;BR;28103;Turma SET/2024;A distância;1187;Planificación y Organización Personal en el Trabajo;20;2024-09-12;2024-10-31;2024-08-28 13:44:14;2024-09-27 23:59:59;CONFIRMADA          ;Tribunal Regional do Trabalho da 21ª Região;Natal;RN;Secretaria Especial da Receita Federal do Brasil;Desenvolvimento Pessoal;;cf48413d0a853daf648247d81c3f3a0b;feminino;53;Desistente;Judiciario;Federal;
352acbc9cc4cbca444e281a54ae65bb6;2024-09-22 19:05:55;BR;28103;Turma SET/2024;A distância;1187;Planificación y Organización Personal en el Trabajo;20;2024-09-12;2024-10-31;2024-09-22 19:05:55;2024-10-22 23:59:59;CONFIRMADA          ;;Salvador ;BA;Secretaria Especial da Receita Federal do Brasil;Desenvolvimento Pessoal;;b1ad931f9cb9711f31a587e5788cb5ec;masculino;27;Não Concluído;;;
10cec678277d4ee6fdd9be548a825b22;2024-08-29 09:16:51;BR;28103;Turma SET/2024;A distância;1187;Planificación y Organización Personal en el Trabajo;20;2024-09-12;2024-10-31;2024-08-29 09:16:51;2024-09-28 23:59:59;CONFIRMADA          ;;Goiânia ;GO;Secretaria Especial da Receita Federal do Brasil;Desenvolvimento Pessoal;;aaea795c7fec1f9fc9a65ee8c932e56b;feminino;54;Trancada;Executivo;Municipal;GO
dbebb2d1778c6890da1ad313bc978ba5;2024-08-28 16:17:08;BR;28103;Turma SET/2024;A distância;1187;Planificación y Organización Personal en el Trabajo;20;2024-09-12;2024-10-31;2024-08-28 16:17:08;2024-09-27 23:59:59;CONFIRMADA          ;;Recife ;PE;Secretaria Especial da Receita Federal do Brasil;Desenvolvimento Pessoal;;89501600322aac33b6e369a524fe1728;feminino;43;Desistente;;;
10244bf290149c5f820375fcaf27c148;2024-08-28 18:00:49;PE;28103;Turma SET/2024;A distância;1187;Planificación y Organización Personal en el Trabajo;20;2024-09-12;2024-10-31;2024-08-28 18:00:49;2024-09-27 23:59:59;CONFIRMADA          ;;;;Secretaria Especial da Receita Federal do Brasil;Desenvolvimento Pessoal;;1ea7184fe55b0c6051ffcfa05ae07d8e;feminino;33;Concluida;;;
eb1fab423b8fb51affb8b5ff01af04f1;2024-08-29 19:04:02;BR;28103;Turma SET/2024;A distância;1187;Planificación y Organización Personal en el Trabajo;20;2024-09-12;2024-10-31;2024-08-29 19:04:02;2024-09-28 23:59:59;CONFIRMADA          ;;São Paulo ;SP;Secretaria Especial da Receita Federal do Brasil;Desenvolvimento Pessoal;;b5bbe597b5653947c0a36cfc9ba917e8;feminino;56;Desistente;;;
525dc3e8fa7df4890a1e039174b5da10;2024-08-29 11:29:06;BR;28103;Turma SET/2024;A distância;1187;Planificación y Organización Personal en el Trabajo;20;2024-09-12;2024-10-31;2024-08-29 11:29:06;2024-09-28 23:59:59;CONFIRMADA          ;;Brasília ;DF;Secretaria Especial da Receita Federal do Brasil;Desenvolvimento Pessoal;;59561b8c22bb079e42689c97dd6d240a;feminino;73;Reprovado;Executivo;Municipal;DF
717b4eea46c29cf0fcd234ddc6dd1771;2024-08-29 15:00:39;BR;28103;Turma SET/2024;A distância;1187;Planificación y Organización Personal en el Trabajo;20;2024-09-12;2024-10-31;2024-08-29 15:00:39;2024-09-28 23:59:59;CONFIRMADA          ;;Salvador ;BA;Secretaria Especial da Receita Federal do Brasil;Desenvolvimento Pessoal;;1c1a55a46fa1b097c4acb92a6b5ae161;feminino;44;Desistente;Executivo;Estadual;BA
7ef7a2fbba5cb9cff9033f6693b22aee;2024-08-29 20:34:23;BR;28103;Turma SET/2024;A distância;1187;Planificación y Organización Personal en el Trabajo;20;2024-09-12;2024-10-31;2024-08-29 20:34:23;2024-09-28 23:59:59;CONFIRMADA          ;;São Joaquim de Bicas;MG;Secretaria Especial da Receita Federal do Brasil;Desenvolvimento Pessoal;;24723f9cb49786f292868c3d24431466;masculino;22;Concluida;;;
71507f2bb8daa493ec19c9ac4d3a9a2d;2024-08-30 20:09:46;BR;28103;Turma SET/2024;A distância;1187;Planificación y Organización Personal en el Trabajo;20;2024-09-12;2024-10-31;2024-08-30 20:09:46;2024-09-29 23:59:59;CONFIRMADA          ;;Cidelândia;MA;Secretaria Especial da Receita Federal do Brasil;Desenvolvimento Pessoal;;bf099df09243f85341e3e43c675cb9c8;masculino;25;Trancada;;;
ad1335ad61f78216794cf8f3c4acb359;2024-09-03 00:15:06;BR;28103;Turma SET/2024;A distância;1187;Planificación y Organización Personal en el Trabajo;20;2024-09-12;2024-10-31;2024-09-03 00:15:06;2024-10-03 23:59:59;CONFIRMADA          ;;Rio de Janeiro ;RJ;Secretaria Especial da Receita Federal do Brasil;Desenvolvimento Pessoal;;25bf639a0805185244bd6e4b00b99708;feminino;36;Não Concluído;;;
